order_date,city,restaurant_category,cuisine,order_value,discount_percent,delivery_time_min,rating,profit_per_order
2023-10-10,Karachi,Cafe,Breakfast,523.0,7.5,18.6,4.5,26.0
2023-10-11,Lahore,Cloud Kitchen,Indian,1099.0,7.2,43.3,4.2,90.0
2023-10-11,Karachi,Fast Food,Burgers,1946.0,3.7,46.9,4.0,333.0
2023-10-11,Islamabad,Cafe,Breakfast,734.0,14.4,28.7,4.2,67.0
2023-10-11,Karachi,Dessert,Bakery,380.0,20.9,36.4,4.1,28.0
2023-10-11,Lahore,Fine Dining,Fusion,1541.0,18.3,32.1,4.9,105.0
2023-10-11,Islamabad,Dessert,Cakes,347.0,11.2,26.4,4.8,98.0
2023-10-12,Multan,Fine Dining,Seafood,2066.0,11.5,43.9,4.7,264.0
2023-10-12,Islamabad,Cloud Kitchen,Indian,472.0,5.9,28.9,4.6,-17.0
2023-10-12,Karachi,Fast Food,Fried Chicken,616.0,17.5,27.4,4.6,-7.0
2023-10-12,Multan,Cloud Kitchen,Biryani,1110.0,17.6,24.7,4.8,138.0
2023-10-12,Multan,Fine Dining,Fusion,2601.0,4.4,24.7,4.9,456.0
2023-10-12,Lahore,Cloud Kitchen,Biryani,1895.0,3.8,24.0,5.0,359.0
2023-10-12,Multan,Dessert,Ice Cream,492.0,3.5,33.9,4.7,129.0
2023-10-12,Faisalabad,Cloud Kitchen,Italian,1751.0,4.7,40.4,4.6,320.0
2023-10-12,Multan,Fast Food,Burgers,590.0,1.2,30.3,5.0,152.0
2023-10-12,Multan,Fast Food,Pizza,817.0,15.0,21.3,5.0,129.0
2023-10-12,Karachi,Cafe,Bakery,761.0,13.8,19.6,4.9,87.0
2023-10-13,Faisalabad,Cafe,Sandwiches,1488.0,16.3,24.1,4.9,194.0
2023-10-13,Islamabad,Cloud Kitchen,Biryani,1510.0,6.7,23.7,4.4,264.0
2023-10-13,Faisalabad,Cloud Kitchen,Chinese,1549.0,3.8,38.6,3.9,344.0
2023-10-13,Karachi,Dessert,Bakery,841.0,3.7,34.3,4.6,280.0
2023-10-13,Karachi,Cafe,Breakfast,463.0,25.3,38.9,4.6,-48.0
2023-10-13,Lahore,Cloud Kitchen,Biryani,1577.0,8.8,23.4,4.2,253.0
2023-10-13,Lahore,Cloud Kitchen,Indian,648.0,7.3,41.3,5.0,6.0
2023-10-13,Lahore,Cloud Kitchen,Italian,1350.0,18.6,85.5,5.0,105.0
2023-10-13,Islamabad,Cloud Kitchen,Indian,1062.0,28.5,95.2,4.3,-23.0
2023-10-13,Lahore,Cloud Kitchen,Italian,949.0,20.2,35.2,4.3,65.0
2023-10-13,Karachi,Cafe,Sandwiches,338.0,13.5,39.6,4.3,22.0
2023-10-14,Islamabad,Fast Food,Burgers,350.0,5.1,33.2,4.1,26.0
2023-10-14,Multan,Cloud Kitchen,Chinese,1025.0,4.5,22.3,4.5,148.0
2023-10-14,Lahore,Cloud Kitchen,Italian,1015.0,4.1,23.0,5.0,147.0
2023-10-14,Lahore,Fast Food,Fried Chicken,1131.0,6.8,18.5,5.0,171.0
2023-10-14,Faisalabad,Fine Dining,Continental,1741.0,22.7,40.3,4.2,26.0
2023-10-14,Islamabad,Cloud Kitchen,Biryani,913.0,13.3,22.3,4.2,88.0
2023-10-14,Faisalabad,Cafe,Breakfast,730.0,7.6,21.9,4.5,139.0
2023-10-15,Karachi,Cloud Kitchen,Chinese,945.0,5.4,35.5,4.6,101.0
2023-10-15,Islamabad,Fine Dining,Fusion,1744.0,15.1,39.6,4.8,131.0
2023-10-15,Faisalabad,Cloud Kitchen,Italian,1313.0,6.5,24.8,5.0,230.0
2023-10-15,Lahore,Dessert,Ice Cream,637.0,5.1,30.0,4.4,142.0
2023-10-15,Faisalabad,Dessert,Bakery,375.0,14.4,21.4,4.3,12.0
2023-10-15,Lahore,Dessert,Bakery,338.0,2.5,33.9,3.9,51.0
2023-10-15,Lahore,Cafe,Breakfast,305.0,21.1,34.3,4.5,-33.0
2023-10-15,Lahore,Fast Food,Fried Chicken,778.0,10.2,24.4,4.6,64.0
2023-10-15,Karachi,Cloud Kitchen,Indian,1128.0,10.3,32.4,4.4,114.0
2023-10-15,Multan,Cloud Kitchen,Indian,868.0,7.4,25.8,5.0,86.0
2023-10-15,Karachi,Fast Food,Fried Chicken,552.0,8.3,31.8,4.6,125.0
2023-10-16,Lahore,Fast Food,Pizza,1175.0,11.3,26.8,5.0,151.0
2023-10-16,Lahore,Cloud Kitchen,Biryani,1814.0,11.2,33.7,5.0,300.0
2023-10-16,Lahore,Fine Dining,Steakhouse,3289.0,33.9,26.0,4.7,-34.0
2023-10-16,Lahore,Fast Food,Fried Chicken,970.0,10.4,28.7,4.5,211.0
2023-10-17,Karachi,Dessert,Ice Cream,283.0,17.6,15.8,4.9,-43.0
2023-10-17,Islamabad,Cloud Kitchen,Biryani,986.0,13.0,36.1,4.4,116.0
2023-10-17,Multan,Fast Food,Pizza,507.0,0.4,35.7,4.1,60.0
2023-10-17,Lahore,Cloud Kitchen,Indian,680.0,4.0,37.3,4.7,118.0
2023-10-17,Lahore,Cafe,Breakfast,296.0,8.1,39.5,4.6,-87.0
2023-10-17,Karachi,Dessert,Sweets,307.0,20.2,40.7,4.1,4.0
2023-10-17,Lahore,Fast Food,Fried Chicken,522.0,7.9,30.3,4.0,85.0
2023-10-17,Lahore,Fast Food,Burgers,392.0,24.7,30.0,4.5,-8.0
2023-10-18,Islamabad,Dessert,Sweets,495.0,35.4,29.6,4.9,-45.0
2023-10-18,Islamabad,Dessert,Cakes,370.0,2.4,30.1,5.0,69.0
2023-10-18,Lahore,Dessert,Cakes,301.0,0.8,84.3,3.7,18.0
2023-10-18,Islamabad,Cafe,Breakfast,871.0,20.4,54.1,3.8,107.0
2023-10-18,Karachi,Cloud Kitchen,Italian,737.0,12.8,94.5,3.0,11.0
2023-10-18,Karachi,Dessert,Bakery,352.0,23.2,39.7,4.8,14.0
2023-10-18,Lahore,Dessert,Sweets,577.0,5.6,36.3,5.0,74.0
2023-10-18,Lahore,Cloud Kitchen,Chinese,583.0,19.2,24.7,4.4,2.0
2023-10-18,Lahore,Dessert,Cakes,233.0,5.6,26.6,4.6,8.0
2023-10-18,Lahore,Fast Food,Fried Chicken,553.0,24.5,121.3,4.6,-51.0
2023-10-18,Karachi,Cloud Kitchen,Indian,1413.0,32.6,39.9,4.5,17.0
2023-10-18,Lahore,Dessert,Ice Cream,320.0,10.6,18.6,5.0,-35.0
2023-10-18,Islamabad,Cafe,Breakfast,617.0,15.0,18.9,5.0,45.0
2023-10-18,Islamabad,Fast Food,Burgers,1023.0,5.9,16.0,5.0,199.0
2023-10-18,Multan,Fast Food,Sandwiches,337.0,12.8,33.3,4.8,20.0
2023-10-18,Islamabad,Fine Dining,Seafood,4855.0,3.5,22.8,5.0,881.0
2023-10-19,Islamabad,Cloud Kitchen,Chinese,1981.0,2.3,36.9,4.7,400.0
2023-10-19,Lahore,Fine Dining,Seafood,2656.0,5.7,40.7,4.1,370.0
2023-10-19,Karachi,Cafe,Sandwiches,523.0,16.2,32.7,4.3,55.0
2023-10-19,Lahore,Fast Food,Burgers,552.0,21.3,28.6,4.5,40.0
2023-10-19,Islamabad,Fast Food,Burgers,616.0,33.8,23.5,4.6,-38.0
2023-10-19,Lahore,Fine Dining,Fusion,1953.0,10.9,28.5,4.4,170.0
2023-10-19,Islamabad,Cafe,Breakfast,748.0,21.9,35.9,4.4,46.0
2023-10-19,Islamabad,Fast Food,Fried Chicken,651.0,8.7,28.4,5.0,83.0
2023-10-19,Islamabad,Cloud Kitchen,Biryani,14552.26304565238,2.8,23.7,4.6,-3934.4791322884153
2023-10-19,Faisalabad,Cafe,Breakfast,391.0,4.7,37.9,4.6,-7.0
2023-10-19,Islamabad,Dessert,Ice Cream,883.0,12.6,29.0,4.1,147.0
2023-10-20,Lahore,Fast Food,Pizza,1332.0,11.9,35.6,4.2,202.0
2023-10-20,Lahore,Fast Food,Fried Chicken,12486.075140046165,10.5,111.8,3.0,-4091.594158174515
2023-10-20,Lahore,Fast Food,Burgers,594.0,18.6,39.4,4.4,75.0
2023-10-20,Islamabad,Fast Food,Pizza,705.0,10.8,32.7,4.0,88.0
2023-10-20,Islamabad,Fast Food,Fried Chicken,830.0,2.7,31.5,4.2,148.0
2023-10-20,Lahore,Dessert,Bakery,415.0,6.1,36.1,4.5,70.0
2023-10-20,Lahore,Cafe,Breakfast,614.0,4.2,33.3,4.2,123.0
2023-10-21,Faisalabad,Fast Food,Pizza,583.0,13.9,30.7,4.7,65.0
2023-10-21,Karachi,Cloud Kitchen,Indian,413.0,5.9,28.8,4.5,31.0
2023-10-21,Lahore,Cloud Kitchen,Chinese,823.0,10.7,34.0,4.3,79.0
2023-10-21,Lahore,Fast Food,Fried Chicken,554.0,3.7,33.5,4.9,59.0
2023-10-21,Multan,Fast Food,Burgers,619.0,10.0,25.3,4.6,123.0
2023-10-21,Lahore,Fast Food,Pizza,500.0,8.2,22.6,5.0,-8.0
2023-10-21,Faisalabad,Fast Food,Sandwiches,651.0,3.2,33.2,4.3,53.0
2023-10-22,Multan,Cloud Kitchen,Biryani,1842.0,20.8,32.5,4.4,77.0
2023-10-22,Karachi,Cloud Kitchen,Indian,2265.0,5.7,24.2,5.0,422.0
2023-10-22,Islamabad,Dessert,Ice Cream,364.0,16.0,17.8,4.2,15.0
2023-10-22,Karachi,Cafe,Sandwiches,640.0,8.0,28.2,5.0,168.0
2023-10-22,Faisalabad,Fast Food,Fried Chicken,556.0,7.5,28.5,4.1,61.0
2023-10-22,Islamabad,Fast Food,Fried Chicken,443.0,9.6,32.1,4.6,99.0
2023-10-22,Islamabad,Fast Food,Burgers,306.0,8.3,29.5,5.0,-17.0
2023-10-22,Faisalabad,Fine Dining,Seafood,2938.0,8.8,26.0,5.0,396.0
2023-10-23,Karachi,Cloud Kitchen,Chinese,1210.0,5.5,34.8,4.5,168.0
2023-10-23,Karachi,Fine Dining,Fusion,5832.0,10.4,30.7,5.0,822.0
2023-10-23,Karachi,Cloud Kitchen,Chinese,856.0,15.9,33.6,4.5,39.0
2023-10-23,Islamabad,Fast Food,Sandwiches,682.0,14.9,42.4,5.0,64.0
2023-10-23,Faisalabad,Cloud Kitchen,Biryani,1391.0,8.1,35.8,4.6,297.0
2023-10-23,Islamabad,Cloud Kitchen,Italian,1283.0,18.2,39.8,4.8,132.0
2023-10-23,Islamabad,Dessert,Ice Cream,384.0,12.2,13.2,4.7,83.0
2023-10-23,Karachi,Cafe,Bakery,738.0,1.3,28.1,5.0,160.0
2023-10-23,Islamabad,Fast Food,Burgers,213.0,10.1,33.6,4.1,-52.0
2023-10-24,Lahore,Fine Dining,Steakhouse,3949.0,12.0,24.5,4.4,434.0
2023-10-24,Lahore,Cloud Kitchen,Indian,859.0,21.7,34.7,4.3,62.0
2023-10-24,Faisalabad,Dessert,Ice Cream,670.0,41.6,16.8,4.8,-15.0
2023-10-24,Islamabad,Fast Food,Sandwiches,764.0,15.4,44.5,4.5,9.0
2023-10-24,Lahore,Fast Food,Burgers,619.0,11.5,28.6,4.7,46.0
2023-10-24,Lahore,Fast Food,Sandwiches,630.0,6.4,27.0,4.8,127.0
2023-10-24,Lahore,Fast Food,Pizza,742.0,5.3,17.9,5.0,129.0
2023-10-24,Lahore,Dessert,Ice Cream,304.0,6.5,92.5,3.5,-13.0
2023-10-24,Islamabad,Cloud Kitchen,Indian,1088.0,10.4,23.2,4.7,115.0
2023-10-25,Lahore,Dessert,Sweets,442.0,2.4,39.7,4.4,62.0
2023-10-25,Karachi,Fast Food,Burgers,1805.0,10.0,44.0,3.9,263.0
2023-10-25,Karachi,Cafe,Coffee & Snacks,378.0,14.8,47.2,4.1,87.0
2023-10-25,Karachi,Cloud Kitchen,Chinese,1637.0,7.7,34.3,4.2,318.0
2023-10-25,Lahore,Fast Food,Burgers,503.0,15.1,28.5,5.0,14.0
2023-10-25,Lahore,Fast Food,Burgers,614.0,21.8,35.7,4.4,18.0
2023-10-25,Multan,Dessert,Ice Cream,197.0,1.7,28.1,4.0,7.0
2023-10-26,Lahore,Fine Dining,Continental,1345.0,19.1,26.8,3.9,48.0
2023-10-26,Multan,Fine Dining,Fusion,1606.0,6.9,29.8,5.0,196.0
2023-10-26,Lahore,Fine Dining,Steakhouse,2012.0,35.3,43.1,4.1,-94.0
2023-10-26,Islamabad,Cloud Kitchen,Indian,1031.0,19.9,30.9,4.3,-23.0
2023-10-26,Multan,Dessert,Bakery,712.0,16.6,98.0,3.1,52.0
2023-10-26,Karachi,Dessert,Cakes,676.0,7.4,53.4,4.0,107.0
2023-10-26,Faisalabad,Fast Food,Burgers,601.0,14.0,27.4,4.7,15.0
2023-10-26,Faisalabad,Dessert,Bakery,713.0,6.9,26.2,4.7,145.0
2023-10-26,Lahore,Cafe,Sandwiches,990.0,4.3,24.6,4.4,196.0
2023-10-27,Karachi,Dessert,Cakes,528.0,24.1,14.4,4.9,39.0
2023-10-27,Islamabad,Fast Food,Burgers,348.0,12.1,37.7,4.9,-49.0
2023-10-27,Karachi,Cafe,Coffee & Snacks,1171.0,7.0,34.6,4.8,194.0
2023-10-27,Islamabad,Fast Food,Sandwiches,552.0,18.7,40.8,4.4,76.0
2023-10-27,Multan,Fast Food,Sandwiches,1017.0,33.1,34.0,4.6,-11.0
2023-10-27,Karachi,Cafe,Breakfast,690.0,33.3,37.1,4.4,-28.0
2023-10-27,Faisalabad,Dessert,Cakes,400.0,14.7,22.8,4.4,-13.0
2023-10-27,Karachi,Cafe,Breakfast,425.0,17.7,48.1,4.1,0.0
2023-10-27,Karachi,Fine Dining,Fusion,2130.0,23.2,28.2,5.0,56.0
2023-10-27,Islamabad,Cloud Kitchen,Biryani,1028.0,5.3,38.6,5.0,158.0
2023-10-28,Faisalabad,Cloud Kitchen,Italian,1920.0,10.7,32.7,4.6,229.0
2023-10-28,Multan,Fast Food,Sandwiches,466.0,7.5,22.5,4.1,79.0
2023-10-28,Islamabad,Fast Food,Sandwiches,847.0,13.1,22.3,5.0,159.0
2023-10-28,Islamabad,Fast Food,Burgers,654.0,37.7,115.3,2.8,-227.0
2023-10-29,Faisalabad,Fast Food,Fried Chicken,476.0,14.9,34.3,4.9,32.0
2023-10-29,Islamabad,Cafe,Coffee & Snacks,307.0,11.8,32.1,4.2,-18.0
2023-10-29,Karachi,Fine Dining,Fusion,1092.0,5.4,32.3,4.6,188.0
2023-10-30,Faisalabad,Fine Dining,Seafood,1550.0,11.7,38.9,4.9,162.0
2023-10-30,Lahore,Fine Dining,Fusion,1547.0,13.8,21.8,5.0,142.0
2023-10-30,Karachi,Fast Food,Burgers,739.0,7.6,35.9,4.2,62.0
2023-10-30,Faisalabad,Cloud Kitchen,Italian,1133.0,13.0,34.7,4.3,148.0
2023-10-30,Faisalabad,Dessert,Bakery,497.0,7.0,23.0,5.0,65.0
2023-10-30,Lahore,Dessert,Cakes,380.0,9.9,35.2,4.7,-14.0
2023-10-30,Islamabad,Dessert,Bakery,913.0,2.4,38.0,4.4,172.0
2023-10-30,Islamabad,Fast Food,Pizza,965.0,14.5,22.9,5.0,6.0
2023-10-30,Karachi,Fine Dining,Steakhouse,3715.0,26.3,25.8,4.7,129.0
2023-10-30,Lahore,Dessert,Bakery,257.0,9.9,37.9,4.0,-8.0
2023-10-30,Islamabad,Cafe,Bakery,684.0,10.6,20.4,4.9,73.0
2023-10-30,Karachi,Fast Food,Fried Chicken,411.0,15.0,53.6,4.3,-10.0
2023-10-31,Islamabad,Fast Food,Fried Chicken,755.0,11.6,42.9,4.4,94.0
2023-10-31,Lahore,Fast Food,Burgers,475.0,10.2,25.3,4.7,37.0
2023-10-31,Faisalabad,Cafe,Sandwiches,667.0,5.4,24.1,4.5,111.0
2023-10-31,Faisalabad,Cafe,Coffee & Snacks,574.0,19.3,38.1,4.5,0.0
2023-10-31,Multan,Cafe,Coffee & Snacks,290.0,5.2,41.6,4.3,30.0
2023-10-31,Karachi,Fast Food,Fried Chicken,1248.0,5.6,26.7,4.3,230.0
2023-10-31,Lahore,Cloud Kitchen,Italian,480.0,11.0,33.3,5.0,-17.0
2023-10-31,Karachi,Fine Dining,Continental,2445.0,7.9,32.3,4.4,310.0
2023-10-31,Islamabad,Dessert,Ice Cream,373.0,2.5,33.9,4.3,105.0
2023-10-31,Islamabad,Fast Food,Sandwiches,455.0,11.4,47.8,3.9,2.0
2023-10-31,Islamabad,Fast Food,Pizza,1697.0,32.4,26.8,4.5,87.0
2023-10-31,Multan,Cloud Kitchen,Biryani,1136.0,3.7,40.9,4.4,225.0
2023-11-01,Lahore,Fast Food,Pizza,559.0,22.1,26.2,4.9,86.0
2023-11-01,Lahore,Cafe,Breakfast,337.0,3.9,34.2,4.3,48.0
2023-11-01,Islamabad,Cafe,Bakery,648.0,2.9,27.7,4.7,107.0
2023-11-01,Faisalabad,Dessert,Bakery,246.0,0.6,40.2,3.9,31.0
2023-11-01,Islamabad,Cloud Kitchen,Biryani,1673.0,15.1,30.9,4.9,164.0
2023-11-01,Lahore,Dessert,Bakery,462.0,11.8,28.2,4.4,78.0
2023-11-01,Islamabad,Fast Food,Fried Chicken,961.0,20.6,37.4,4.6,73.0
2023-11-02,Multan,Cloud Kitchen,Biryani,1634.0,29.8,44.3,3.9,30.0
2023-11-02,Multan,Cloud Kitchen,Indian,707.0,3.8,45.7,4.0,60.0
2023-11-02,Lahore,Fast Food,Sandwiches,515.0,22.3,103.4,3.6,-71.0
2023-11-03,Karachi,Cloud Kitchen,Biryani,838.0,26.5,32.1,5.0,21.0
2023-11-03,Islamabad,Cafe,Bakery,544.0,21.2,18.4,5.0,43.0
2023-11-03,Lahore,Cloud Kitchen,Chinese,839.0,5.4,21.8,4.3,144.0
2023-11-03,Lahore,Fine Dining,Steakhouse,3586.0,27.7,17.9,4.7,98.0
2023-11-03,Islamabad,Fast Food,Burgers,877.0,12.1,21.2,5.0,79.0
2023-11-04,Karachi,Fine Dining,Steakhouse,3785.0,2.7,40.2,4.6,611.0
2023-11-04,Karachi,Fine Dining,Seafood,2416.0,2.2,33.6,5.0,429.0
2023-11-04,Lahore,Cloud Kitchen,Indian,1305.0,0.8,39.6,4.3,250.0
2023-11-04,Lahore,Cloud Kitchen,Indian,3104.0,7.2,29.4,4.1,554.0
2023-11-04,Lahore,Fast Food,Burgers,583.0,23.3,41.1,4.1,35.0
2023-11-04,Lahore,Fast Food,Sandwiches,616.0,6.7,37.7,4.2,66.0
2023-11-04,Karachi,Fast Food,Burgers,649.0,12.4,24.2,4.0,65.0
2023-11-04,Islamabad,Cloud Kitchen,Biryani,1322.0,10.9,36.5,5.0,229.0
2023-11-05,Lahore,Cloud Kitchen,Italian,2425.0,16.9,33.2,4.7,248.0
2023-11-05,Islamabad,Cloud Kitchen,Indian,1992.0,1.8,28.1,4.3,385.0
2023-11-05,Karachi,Cafe,Breakfast,415.0,25.2,21.6,4.5,8.0
2023-11-05,Lahore,Fast Food,Fried Chicken,833.0,12.6,31.3,5.0,82.0
2023-11-05,Islamabad,Cloud Kitchen,Indian,694.0,24.5,35.8,4.2,2.0
2023-11-05,Lahore,Fast Food,Pizza,1457.0,12.2,22.8,4.7,236.0
2023-11-05,Lahore,Fine Dining,Steakhouse,1262.0,11.2,44.0,4.5,128.0
2023-11-06,Karachi,Fine Dining,Continental,1330.0,18.9,18.2,5.0,125.0
2023-11-06,Karachi,Cafe,Bakery,428.0,0.6,27.6,4.3,27.0
2023-11-06,Karachi,Fine Dining,Steakhouse,1273.0,13.0,31.1,4.6,99.0
2023-11-06,Lahore,Fast Food,Sandwiches,479.0,4.4,29.3,4.6,-9.0
2023-11-06,Lahore,Cafe,Breakfast,454.0,20.8,47.2,3.9,-22.0
2023-11-06,Lahore,Dessert,Cakes,653.0,4.3,32.3,4.3,183.0
2023-11-06,Lahore,Fast Food,Pizza,922.0,4.7,41.6,4.5,208.0
2023-11-06,Islamabad,Fast Food,Fried Chicken,864.0,2.7,28.8,5.0,189.0
2023-11-07,Faisalabad,Cafe,Coffee & Snacks,650.0,18.5,35.7,4.5,86.0
2023-11-07,Faisalabad,Cafe,Breakfast,350.0,19.5,30.3,4.6,-12.0
2023-11-07,Karachi,Fine Dining,Steakhouse,3531.0,20.8,20.9,5.0,195.0
2023-11-07,Lahore,Cloud Kitchen,Italian,1564.0,22.6,32.6,4.2,64.0
2023-11-07,Karachi,Fast Food,Pizza,1043.0,9.6,14.7,4.7,232.0
2023-11-07,Faisalabad,Fast Food,Burgers,616.0,13.2,30.0,4.9,19.0
2023-11-07,Lahore,Fast Food,Burgers,639.0,14.5,28.2,5.0,92.0
2023-11-07,Multan,Fast Food,Burgers,1156.0,6.8,34.0,4.3,243.0
2023-11-08,Karachi,Dessert,Bakery,573.0,16.0,38.9,4.6,121.0
2023-11-08,Lahore,Cafe,Bakery,486.0,14.9,23.8,5.0,26.0
2023-11-08,Faisalabad,Cafe,Sandwiches,938.0,1.8,26.3,4.5,158.0
2023-11-08,Faisalabad,Fast Food,Fried Chicken,1204.0,10.7,30.3,4.6,122.0
2023-11-08,Lahore,Fast Food,Burgers,702.0,26.2,22.9,5.0,65.0
2023-11-08,Lahore,Fast Food,Fried Chicken,398.0,23.6,35.6,4.8,-16.0
2023-11-08,Faisalabad,Cloud Kitchen,Italian,1603.0,4.9,39.7,4.3,218.0
2023-11-09,Karachi,Cafe,Sandwiches,601.0,8.0,26.4,4.6,118.0
2023-11-09,Islamabad,Dessert,Ice Cream,209.0,9.7,43.3,4.6,-8.0
2023-11-09,Islamabad,Fine Dining,Seafood,1590.0,5.6,16.9,4.8,176.0
2023-11-09,Karachi,Cafe,Sandwiches,555.0,37.5,35.2,4.3,-49.0
2023-11-09,Faisalabad,Dessert,Ice Cream,466.0,9.3,24.0,5.0,104.0
2023-11-09,Lahore,Cloud Kitchen,Italian,831.0,9.2,38.8,4.6,138.0
2023-11-09,Karachi,Dessert,Cakes,722.0,25.6,35.1,5.0,105.0
2023-11-09,Lahore,Cafe,Sandwiches,781.0,22.1,45.6,4.8,23.0
2023-11-09,Karachi,Cloud Kitchen,Chinese,1139.0,13.3,28.4,4.1,159.0
2023-11-10,Multan,Fast Food,Sandwiches,774.0,38.7,33.9,4.6,-17.0
2023-11-10,Islamabad,Dessert,Bakery,695.0,16.7,32.3,4.5,101.0
2023-11-10,Islamabad,Fast Food,Burgers,773.0,4.8,51.3,4.1,117.0
2023-11-10,Islamabad,Fast Food,Fried Chicken,468.0,7.0,29.2,5.0,22.0
2023-11-11,Lahore,Cafe,Breakfast,426.0,24.6,25.0,4.9,-29.0
2023-11-11,Multan,Cloud Kitchen,Chinese,783.0,2.0,44.7,4.1,143.0
2023-11-11,Lahore,Dessert,Bakery,526.0,18.3,47.7,3.6,88.0
2023-11-11,Faisalabad,Fast Food,Pizza,688.0,3.9,29.7,4.2,89.0
2023-11-11,Lahore,Cloud Kitchen,Italian,929.0,7.2,29.5,4.4,91.0
2023-11-11,Islamabad,Cloud Kitchen,Biryani,2089.0,2.4,22.2,5.0,424.0
2023-11-11,Karachi,Dessert,Sweets,682.0,23.6,36.7,4.5,6.0
2023-11-11,Islamabad,Dessert,Cakes,349.0,16.5,76.3,3.6,-15.0
2023-11-12,Islamabad,Fast Food,Sandwiches,275.0,5.6,27.8,4.5,-45.0
2023-11-12,Lahore,Cloud Kitchen,Italian,797.0,4.0,29.5,4.2,98.0
2023-11-12,Karachi,Fine Dining,Seafood,3752.0,12.5,37.1,4.0,408.0
2023-11-13,Islamabad,Fine Dining,Fusion,1395.0,16.1,29.9,4.5,120.0
2023-11-13,Karachi,Cloud Kitchen,Indian,638.0,16.6,44.8,5.0,28.0
2023-11-13,Lahore,Fast Food,Burgers,705.0,23.7,36.2,4.5,9.0
2023-11-13,Islamabad,Cafe,Bakery,544.0,29.4,32.8,4.4,48.0
2023-11-13,Multan,Fast Food,Pizza,971.0,19.2,36.1,3.8,84.0
2023-11-13,Karachi,Cafe,Sandwiches,504.0,5.4,10.0,5.0,71.0
2023-11-13,Faisalabad,Cloud Kitchen,Chinese,1579.0,11.8,36.9,4.7,202.0
2023-11-14,Lahore,Cloud Kitchen,Chinese,432.0,9.6,20.6,4.6,14.0
2023-11-14,Islamabad,Cloud Kitchen,Italian,1020.0,2.8,28.8,4.6,206.0
2023-11-14,Islamabad,Fast Food,Pizza,299.0,2.9,107.7,4.6,-49.0
2023-11-14,Lahore,Dessert,Cakes,329.0,10.7,23.8,4.4,-20.0
2023-11-14,Karachi,Dessert,Cakes,377.0,9.5,27.6,3.9,57.0
2023-11-14,Faisalabad,Fast Food,Sandwiches,374.0,12.0,35.5,4.7,-11.0
2023-11-14,Islamabad,Dessert,Cakes,541.0,6.3,32.4,4.0,167.0
2023-11-14,Faisalabad,Fast Food,Fried Chicken,1250.0,7.8,34.2,4.6,186.0
2023-11-14,Lahore,Fast Food,Burgers,395.0,3.7,38.9,3.6,4.0
2023-11-15,Faisalabad,Fast Food,Burgers,658.0,6.9,27.1,4.5,66.0
2023-11-15,Lahore,Cloud Kitchen,Indian,1384.0,3.0,25.2,4.6,282.0
2023-11-15,Karachi,Dessert,Cakes,848.0,9.4,38.3,4.2,162.0
2023-11-15,Lahore,Cafe,Bakery,945.0,7.2,29.8,4.6,95.0
2023-11-15,Lahore,Cafe,Coffee & Snacks,582.0,11.5,40.5,4.6,97.0
2023-11-15,Karachi,Dessert,Ice Cream,791.0,8.4,24.6,4.3,183.0
2023-11-15,Faisalabad,Cloud Kitchen,Italian,798.0,5.0,29.4,5.0,55.0
2023-11-15,Multan,Fast Food,Burgers,316.0,2.4,32.0,4.5,-26.0
2023-11-16,Multan,Fast Food,Burgers,559.0,14.4,40.1,4.6,20.0
2023-11-16,Lahore,Cafe,Breakfast,864.0,3.4,30.2,4.8,189.0
2023-11-16,Lahore,Fine Dining,Seafood,1461.0,9.9,42.9,4.3,28.0
2023-11-16,Lahore,Cafe,Coffee & Snacks,1027.0,18.0,33.2,4.7,125.0
2023-11-16,Lahore,Fast Food,Pizza,478.0,8.2,57.6,4.1,3.0
2023-11-16,Karachi,Cloud Kitchen,Chinese,729.0,8.5,33.4,5.0,43.0
2023-11-17,Lahore,Cloud Kitchen,Italian,1047.0,34.6,40.9,4.2,-120.0
2023-11-17,Faisalabad,Dessert,Bakery,278.0,8.6,27.7,4.7,-13.0
2023-11-17,Multan,Fast Food,Sandwiches,644.0,12.8,37.0,4.6,18.0
2023-11-17,Islamabad,Dessert,Bakery,1334.0,6.0,43.9,4.4,305.0
2023-11-18,Karachi,Fast Food,Burgers,571.0,9.8,35.9,4.7,-18.0
2023-11-18,Faisalabad,Cafe,Breakfast,755.0,13.4,34.6,4.6,66.0
2023-11-18,Lahore,Cloud Kitchen,Biryani,1604.0,12.1,36.3,3.8,216.0
2023-11-18,Lahore,Fine Dining,Continental,2194.0,15.9,16.1,5.0,190.0
2023-11-18,Karachi,Cloud Kitchen,Indian,389.0,2.8,29.0,4.9,91.0
2023-11-18,Lahore,Cloud Kitchen,Italian,1529.0,14.1,26.3,4.6,242.0
2023-11-18,Faisalabad,Dessert,Bakery,558.0,26.4,99.5,5.0,56.0
2023-11-18,Islamabad,Cloud Kitchen,Indian,2797.0,0.4,38.8,4.5,645.0
2023-11-18,Lahore,Fast Food,Fried Chicken,575.0,4.9,33.5,5.0,32.0
2023-11-19,Lahore,Cloud Kitchen,Indian,573.0,19.4,39.6,4.3,0.0
2023-11-19,Lahore,Fast Food,Sandwiches,877.0,1.2,41.1,4.4,126.0
2023-11-19,Karachi,Fine Dining,Continental,1922.0,2.9,27.1,4.6,306.0
2023-11-19,Islamabad,Cafe,Coffee & Snacks,677.0,16.1,76.3,4.8,-6.0
